color,shirt size,auction,condition,time,Time_cat
Maroon,3XL,4.14,used,12:01:00,midi
Crimson,XS,4.15,,22:26:00,soir
Orange,M,4.16,never worn,07:48:00,matin
Fuscia,M,4.16,used,08:33:00,matin
Purple,M,4.18,Never Worn,06:54:00,matin
Khaki,L,4.19,used,14:49:00,apres-midi
Fuscia,3XL,4.2,,11:10:00,matin
Goldenrod,2XL,4.22,,19:58:00,afterwork
,XL,4.23,Never Worn,17:15:00,apres-midi
Goldenrod,3XL,4.26,used,23:18:00,soir
Maroon,XL,4.26,,15:33:00,apres-midi
Teal,L,4.29,Never Worn,16:25:00,apres-midi
Pink,S,4.3,used,17:20:00,apres-midi
Khaki,2XL,4.31,never worn,18:54:00,afterwork
Aquamarine,XS,4.31,Never Worn,01:18:00,nuit
Mauv,M,4.33,Never Worn,11:34:00,matin
Yellow,3XL,4.35,Used,07:47:00,matin
,2XL,4.35,Never Worn,13:06:00,midi
Orange,2XL,4.36,used,15:45:00,apres-midi
Violet,S,4.38,,22:26:00,soir
Yellow,XL,4.39,Never Worn,23:21:00,soir
Yellow,XL,4.42,used,10:21:00,matin
Orange,XL,4.43,used,00:02:00,soir
Maroon,XS,4.43,used,00:13:00,soir
Red,L,4.45,used,13:07:00,midi
Pink,3XL,4.46,used,19:16:00,afterwork
Indigo,L,4.47,used,18:25:00,afterwork
Yellow,2XL,4.5,used,09:13:00,matin
Orange,S,4.51,,09:21:00,matin
Turquoise,S,4.51,used,17:31:00,apres-midi
Puce,S,4.54,Never Worn,15:23:00,apres-midi
Fuscia,XS,4.54,used,08:22:00,matin
Goldenrod,XS,4.58,never worn,21:05:00,soir
Maroon,L,4.61,used,12:24:00,midi
Mauv,S,4.62,used,01:06:00,nuit
Turquoise,2XL,4.65,Never Worn,10:08:00,matin
Crimson,M,4.67,never worn,10:30:00,matin
Turquoise,L,4.7,Never Worn,07:27:00,matin
Fuscia,XL,4.71,never worn,00:16:00,soir
Green,S,4.71,used,16:05:00,apres-midi
Khaki,XS,4.73,Never Worn,20:30:00,afterwork
Fuscia,2XL,4.74,used,06:50:00,matin
Violet,XS,4.76,used,22:57:00,soir
Turquoise,M,4.79,used,16:11:00,apres-midi
Yellow,S,4.81,Never Worn,02:40:00,nuit
Green,XL,4.82,used,08:33:00,matin
Green,M,4.84,used,12:00:00,midi
Fuscia,XL,4.85,used,01:28:00,nuit
Puce,3XL,4.87,used,04:38:00,nuit
Green,L,4.87,used,14:52:00,apres-midi
Violet,3XL,4.88,Never Worn,08:18:00,matin
Indigo,2XL,4.89,Used,06:03:00,nuit
Pink,M,4.9,used,07:14:00,matin
Khaki,S,4.9,used,14:58:00,apres-midi
Orange,XL,4.92,used,03:02:00,nuit
Blue,XL,4.92,used,18:31:00,afterwork
Mauv,M,4.93,,15:34:00,apres-midi
Khaki,L,4.96,used,02:31:00,nuit
Yellow,2XL,4.98,never worn,09:47:00,matin
Maroon,XL,4.99,never worn,01:13:00,nuit
Purple,2XL,5.0,used,04:05:00,nuit
Maroon,S,5.03,used,16:19:00,apres-midi
Yellow,M,5.05,used,18:20:00,afterwork
Goldenrod,L,5.05,used,18:25:00,afterwork
Purple,XL,5.07,,02:04:00,nuit
Crimson,S,5.07,Never Worn,10:29:00,matin
Khaki,2XL,5.15,used,23:22:00,soir
Fuscia,S,5.16,used,21:44:00,soir
Blue,XL,5.17,used,18:00:00,afterwork
Maroon,3XL,5.18,used,12:39:00,midi
Fuscia,XS,5.2,used,11:18:00,matin
Teal,XL,5.21,Never Worn,19:18:00,afterwork
Maroon,2XL,5.23,used,12:28:00,midi
Purple,L,5.23,Used,16:30:00,apres-midi
Red,M,5.24,,16:48:00,apres-midi
Teal,2XL,5.26,,03:08:00,nuit
Indigo,3XL,5.27,used,02:57:00,nuit
Crimson,S,5.3,used,11:26:00,matin
Turquoise,XS,5.32,used,05:05:00,nuit
Red,2XL,5.33,used,13:49:00,midi
Green,S,5.37,never worn,03:39:00,nuit
Khaki,XS,5.38,Never Worn,23:19:00,soir
Turquoise,3XL,5.39,used,12:06:00,midi
Maroon,XL,5.42,Never Worn,11:21:00,matin
Khaki,M,5.45,Used,21:31:00,soir
Mauv,S,5.52,used,07:53:00,matin
Turquoise,S,5.54,used,00:20:00,soir
Aquamarine,XS,5.57,Never Worn,09:37:00,matin
Indigo,XS,5.59,used,23:18:00,soir
Crimson,3XL,5.6,used,20:15:00,afterwork
Goldenrod,L,5.61,Never Worn,10:52:00,matin
Orange,3XL,5.62,used,16:27:00,apres-midi
,2XL,5.62,used,18:23:00,afterwork
Turquoise,3XL,5.65,,12:04:00,midi
Purple,XL,5.65,Never Worn,21:43:00,soir
Aquamarine,L,5.67,,04:37:00,nuit
Violet,XS,5.67,,23:46:00,soir
Fuscia,XL,5.68,used,14:06:00,apres-midi
Blue,S,5.68,used,02:54:00,nuit
Fuscia,3XL,5.7,,08:03:00,matin
Puce,2XL,5.72,never worn,01:20:00,nuit
Blue,XL,5.73,used,20:33:00,afterwork
Mauv,3XL,5.73,never worn,07:16:00,matin
Khaki,S,5.74,,09:14:00,matin
Indigo,XS,5.74,never worn,14:21:00,apres-midi
Pink,XS,5.74,Never Worn,03:14:00,nuit
Blue,S,5.75,,19:19:00,afterwork
Violet,2XL,5.79,,09:56:00,matin
Pink,3XL,5.79,used,23:33:00,soir
Yellow,XL,5.79,used,09:48:00,matin
Crimson,XS,5.8,used,13:09:00,midi
Yellow,M,5.82,never worn,09:34:00,matin
Mauv,S,5.83,,18:22:00,afterwork
Mauv,2XL,5.83,used,00:30:00,soir
Fuscia,XS,5.91,used,02:39:00,nuit
Aquamarine,M,5.96,used,07:14:00,matin
Teal,L,5.97,Used,05:36:00,nuit
Teal,XS,5.98,Never Worn,22:47:00,soir
Red,L,5.98,used,05:46:00,nuit
Aquamarine,XS,5.98,Used,05:23:00,nuit
Aquamarine,XL,6.0,used,15:52:00,apres-midi
Blue,XL,6.01,used,14:59:00,apres-midi
Red,2XL,6.01,used,19:27:00,afterwork
Turquoise,S,6.02,,12:39:00,midi
Violet,S,6.02,used,18:22:00,afterwork
Goldenrod,S,6.05,,08:02:00,matin
Violet,XS,6.1,used,12:38:00,midi
Aquamarine,M,6.1,used,20:05:00,afterwork
Yellow,XS,6.11,Used,00:25:00,soir
Purple,S,6.11,,18:38:00,afterwork
Goldenrod,M,6.14,used,00:26:00,soir
Puce,2XL,6.17,used,17:47:00,apres-midi
Violet,S,6.19,used,19:15:00,afterwork
Teal,M,6.22,used,14:32:00,apres-midi
Puce,2XL,6.25,used,20:39:00,afterwork
Yellow,3XL,6.26,used,07:47:00,matin
Khaki,M,6.27,used,05:42:00,nuit
Blue,3XL,6.34,used,21:45:00,soir
Khaki,XS,6.37,,06:14:00,nuit
Maroon,3XL,6.37,used,01:47:00,nuit
Aquamarine,S,6.41,used,11:33:00,matin
Puce,XL,6.42,,17:36:00,apres-midi
Green,XS,6.42,used,19:25:00,afterwork
Red,S,6.43,used,20:08:00,afterwork
Puce,M,6.52,never worn,18:14:00,afterwork
Blue,XL,6.55,Never Worn,22:59:00,soir
Pink,2XL,6.56,used,11:12:00,matin
Orange,3XL,6.57,used,20:18:00,afterwork
Crimson,M,6.58,used,18:01:00,afterwork
Indigo,2XL,6.6,Used,07:59:00,matin
Teal,XL,6.63,Never Worn,12:13:00,midi
Khaki,M,6.63,used,07:35:00,matin
Purple,M,6.65,used,07:26:00,matin
Yellow,S,6.66,,08:34:00,matin
Yellow,M,6.69,used,04:27:00,nuit
Teal,3XL,6.71,used,06:13:00,nuit
Crimson,XL,6.72,never worn,22:20:00,soir
Fuscia,XS,6.74,used,15:29:00,apres-midi
Green,S,6.75,Never Worn,01:21:00,nuit
Maroon,2XL,6.76,used,19:15:00,afterwork
Goldenrod,3XL,6.79,used,23:05:00,soir
Pink,XL,6.81,used,02:12:00,nuit
,XL,6.82,used,05:22:00,nuit
Aquamarine,S,6.84,,09:19:00,matin
Blue,3XL,6.84,used,09:27:00,matin
Violet,M,6.86,used,04:56:00,nuit
Maroon,L,6.87,used,23:44:00,soir
Indigo,XS,6.88,never worn,14:01:00,apres-midi
Mauv,2XL,6.89,used,03:15:00,nuit
Red,S,6.9,used,11:32:00,matin
Indigo,3XL,6.9,used,17:09:00,apres-midi
Khaki,3XL,6.92,used,11:36:00,matin
Mauv,S,6.94,used,04:36:00,nuit
Teal,3XL,6.95,,07:04:00,matin
Turquoise,S,6.99,never worn,13:49:00,midi
Turquoise,S,7.0,Used,09:57:00,matin
Mauv,XL,7.02,used,13:51:00,midi
Turquoise,M,7.02,used,02:11:00,nuit
Maroon,M,7.03,used,21:17:00,soir
Teal,S,7.08,used,15:19:00,apres-midi
Orange,3XL,7.09,used,20:17:00,afterwork
Orange,S,7.1,used,06:47:00,matin
Turquoise,XL,7.11,used,10:58:00,matin
Goldenrod,XL,7.15,Never Worn,23:54:00,soir
Puce,M,7.16,used,06:43:00,matin
Indigo,S,7.17,used,00:20:00,soir
Turquoise,2XL,7.17,used,19:40:00,afterwork
Yellow,S,7.23,used,01:24:00,nuit
Crimson,3XL,7.31,used,22:10:00,soir
Mauv,M,7.32,Used,22:42:00,soir
Khaki,L,7.33,used,20:14:00,afterwork
Fuscia,XS,7.35,used,12:06:00,midi
Mauv,L,7.38,Never Worn,14:09:00,apres-midi
Yellow,XS,7.42,used,12:42:00,midi
Orange,XL,7.42,used,02:27:00,nuit
Mauv,2XL,7.44,used,03:59:00,nuit
Teal,3XL,7.45,,10:37:00,matin
Pink,S,7.46,Used,22:20:00,soir
Violet,M,7.47,Never Worn,02:57:00,nuit
Maroon,XS,7.47,,12:45:00,midi
Aquamarine,XS,7.47,Never Worn,11:52:00,matin
Pink,L,7.48,Never Worn,07:00:00,matin
Indigo,XL,7.49,used,07:02:00,matin
Turquoise,2XL,7.49,used,17:52:00,apres-midi
Green,L,7.5,used,12:05:00,midi
Green,2XL,7.51,used,05:36:00,nuit
Teal,L,7.51,used,23:14:00,soir
Goldenrod,L,7.52,used,23:18:00,soir
Khaki,M,7.53,Never Worn,14:47:00,apres-midi
Violet,L,7.58,used,19:42:00,afterwork
Green,3XL,7.59,used,04:11:00,nuit
Green,M,7.59,used,14:46:00,apres-midi
Orange,XL,7.64,never worn,18:49:00,afterwork
Purple,3XL,7.65,used,06:34:00,matin
,2XL,7.65,Used,04:45:00,nuit
Pink,L,7.66,Used,01:46:00,nuit
Violet,3XL,7.67,Never Worn,02:25:00,nuit
Maroon,S,7.68,used,12:18:00,midi
Fuscia,XS,7.72,used,07:52:00,matin
Crimson,S,7.72,Never Worn,11:21:00,matin
Turquoise,2XL,7.74,used,06:17:00,nuit
Mauv,L,7.77,used,19:51:00,afterwork
Aquamarine,S,7.77,never worn,17:02:00,apres-midi
Puce,S,7.78,used,15:59:00,apres-midi
Goldenrod,XS,7.79,Never Worn,19:40:00,afterwork
Crimson,2XL,7.86,never worn,05:35:00,nuit
Orange,3XL,7.86,,03:32:00,nuit
Maroon,XS,7.88,,13:06:00,midi
Green,L,7.89,used,23:34:00,soir
Mauv,S,7.94,used,07:48:00,matin
Indigo,2XL,7.95,used,06:39:00,matin
Yellow,M,7.96,Used,12:27:00,midi
Violet,M,7.96,used,11:29:00,matin
Goldenrod,S,8.02,,00:56:00,soir
Fuscia,L,8.02,used,05:17:00,nuit
Red,XL,8.03,never worn,15:46:00,apres-midi
Blue,L,8.03,Used,11:38:00,matin
Mauv,XL,8.04,used,14:34:00,apres-midi
Teal,S,8.04,Used,10:16:00,matin
Indigo,L,8.11,Never Worn,17:08:00,apres-midi
Maroon,XS,8.14,Never Worn,03:19:00,nuit
Indigo,S,8.14,,14:53:00,apres-midi
Green,XS,8.18,Never Worn,09:40:00,matin
Violet,S,8.21,used,04:17:00,nuit
Turquoise,3XL,8.21,Never Worn,03:15:00,nuit
Purple,2XL,8.21,never worn,10:06:00,matin
,2XL,8.22,used,06:38:00,matin
Aquamarine,XL,8.23,used,17:31:00,apres-midi
Mauv,XS,8.26,used,10:14:00,matin
Violet,XL,8.26,used,01:33:00,nuit
Indigo,L,8.27,,13:09:00,midi
Goldenrod,S,8.3,Never Worn,22:17:00,soir
Maroon,3XL,8.36,used,16:27:00,apres-midi
Yellow,S,8.4,,12:18:00,midi
Goldenrod,S,8.41,Never Worn,06:49:00,matin
Orange,M,8.41,used,23:16:00,soir
Pink,XS,8.43,,23:44:00,soir
Pink,XS,8.43,,07:06:00,matin
Violet,M,8.44,used,12:27:00,midi
Purple,XS,8.44,used,22:56:00,soir
Green,2XL,8.45,Used,08:53:00,matin
Aquamarine,2XL,8.45,Never Worn,16:23:00,apres-midi
Turquoise,2XL,8.46,,04:47:00,nuit
Green,2XL,8.48,used,18:41:00,afterwork
Red,2XL,8.48,used,18:07:00,afterwork
Indigo,L,8.5,,04:56:00,nuit
,XL,8.51,used,00:49:00,soir
Red,L,8.54,used,01:13:00,nuit
Yellow,L,8.54,used,15:46:00,apres-midi
Maroon,M,8.55,used,05:28:00,nuit
Aquamarine,L,8.55,Never Worn,02:30:00,nuit
Orange,L,8.57,used,00:55:00,soir
Puce,XS,8.59,used,14:38:00,apres-midi
,XL,8.59,used,17:57:00,apres-midi
Blue,S,8.61,used,01:08:00,nuit
Aquamarine,XS,8.63,Never Worn,04:04:00,nuit
Fuscia,2XL,8.66,never worn,18:09:00,afterwork
Indigo,3XL,8.68,used,21:11:00,soir
Yellow,XL,8.68,used,12:08:00,midi
Fuscia,S,8.72,,11:46:00,matin
Orange,2XL,8.72,used,03:09:00,nuit
Yellow,3XL,8.75,used,19:20:00,afterwork
Violet,XL,8.76,Never Worn,16:27:00,apres-midi
Mauv,S,8.77,used,23:50:00,soir
Orange,M,8.78,used,03:25:00,nuit
Turquoise,3XL,8.8,used,05:30:00,nuit
Maroon,M,8.82,,07:42:00,matin
Purple,M,8.84,Used,13:42:00,midi
Fuscia,XS,8.84,Never Worn,02:00:00,nuit
Aquamarine,3XL,8.85,Used,10:46:00,matin
Mauv,3XL,8.86,used,13:33:00,midi
Goldenrod,3XL,8.92,Never Worn,02:18:00,nuit
Yellow,S,8.92,Never Worn,00:58:00,soir
Pink,2XL,8.93,used,20:04:00,afterwork
Yellow,L,8.95,Never Worn,15:24:00,apres-midi
Mauv,L,8.98,used,19:21:00,afterwork
Yellow,M,8.99,Never Worn,08:21:00,matin
Khaki,3XL,9.01,used,09:35:00,matin
Orange,XL,9.02,used,16:44:00,apres-midi
,XS,9.02,Never Worn,14:42:00,apres-midi
Turquoise,3XL,9.03,used,01:07:00,nuit
Teal,3XL,9.04,used,04:11:00,nuit
Puce,S,9.07,,12:34:00,midi
Aquamarine,L,9.1,used,01:30:00,nuit
Goldenrod,XS,9.1,,22:28:00,soir
Blue,XL,9.18,,15:37:00,apres-midi
Turquoise,XL,9.18,,15:47:00,apres-midi
Aquamarine,2XL,9.2,used,17:55:00,apres-midi
Puce,XS,9.23,used,12:13:00,midi
Fuscia,XS,9.25,,05:56:00,nuit
Yellow,2XL,9.27,used,04:30:00,nuit
Indigo,2XL,9.3,Never Worn,23:39:00,soir
Purple,XS,9.36,Used,06:41:00,matin
Crimson,2XL,9.38,used,22:48:00,soir
Fuscia,3XL,9.4,used,20:01:00,afterwork
Purple,XL,9.41,never worn,18:07:00,afterwork
Puce,XL,9.48,,03:18:00,nuit
Khaki,L,9.5,used,02:32:00,nuit
Yellow,M,9.52,used,16:22:00,apres-midi
Orange,XS,9.52,Never Worn,14:45:00,apres-midi
Aquamarine,XS,9.52,used,05:32:00,nuit
Fuscia,S,9.52,used,13:58:00,midi
Violet,L,9.54,used,15:18:00,apres-midi
Indigo,L,9.56,used,18:52:00,afterwork
Teal,XS,9.58,Used,09:57:00,matin
Blue,M,9.58,used,10:10:00,matin
Purple,XS,9.58,,19:29:00,afterwork
Green,3XL,9.63,Never Worn,21:41:00,soir
Indigo,XL,9.64,Never Worn,13:57:00,midi
Violet,M,9.64,used,21:51:00,soir
Aquamarine,2XL,9.66,used,06:19:00,nuit
Puce,3XL,9.68,used,10:18:00,matin
Teal,3XL,9.69,used,12:48:00,midi
Red,L,9.69,used,21:19:00,soir
Turquoise,M,9.7,Never Worn,09:34:00,matin
Teal,M,9.73,Never Worn,21:59:00,soir
Green,S,9.75,Never Worn,23:22:00,soir
Fuscia,M,9.76,,01:01:00,nuit
Teal,L,9.77,,19:22:00,afterwork
Turquoise,S,9.8,used,23:26:00,soir
Yellow,S,9.85,used,10:20:00,matin
Blue,XL,9.86,used,06:27:00,nuit
Blue,XL,9.86,used,20:30:00,afterwork
Purple,3XL,9.86,used,16:58:00,apres-midi
Crimson,M,9.87,Never Worn,11:53:00,matin
Maroon,3XL,9.87,used,19:58:00,afterwork
Purple,L,9.89,used,13:24:00,midi
Blue,S,9.9,,04:29:00,nuit
Aquamarine,3XL,9.91,Never Worn,03:01:00,nuit
Purple,3XL,9.92,Used,05:32:00,nuit
Green,S,9.93,Never Worn,04:39:00,nuit
Crimson,L,9.94,used,05:34:00,nuit
Green,M,9.95,used,04:29:00,nuit
Maroon,XS,9.97,,01:55:00,nuit
Blue,XL,9.98,used,23:54:00,soir
Maroon,L,10.06,,00:36:00,soir
Purple,XS,10.06,Never Worn,20:56:00,afterwork
Orange,3XL,10.06,used,02:51:00,nuit
Pink,XS,10.06,used,04:44:00,nuit
Yellow,S,10.08,Used,01:45:00,nuit
Mauv,M,10.09,Never Worn,01:49:00,nuit
,XS,10.1,,04:56:00,nuit
Green,2XL,10.11,never worn,15:00:00,apres-midi
Maroon,2XL,10.14,used,12:44:00,midi
Aquamarine,L,10.14,Used,05:11:00,nuit
Blue,3XL,10.19,used,01:13:00,nuit
Indigo,3XL,10.19,used,07:48:00,matin
Fuscia,2XL,10.2,never worn,01:41:00,nuit
Turquoise,XL,10.27,used,16:08:00,apres-midi
Goldenrod,XS,10.32,Never Worn,23:57:00,soir
Mauv,XS,10.34,,00:43:00,soir
Blue,3XL,10.38,,16:44:00,apres-midi
Crimson,2XL,10.38,used,23:10:00,soir
Puce,XS,10.39,Used,21:45:00,soir
Purple,M,10.42,Never Worn,12:49:00,midi
Yellow,XS,10.43,used,18:42:00,afterwork
Green,XL,10.45,Never Worn,16:02:00,apres-midi
Crimson,3XL,10.46,used,15:40:00,apres-midi
Indigo,2XL,10.49,used,09:34:00,matin
Maroon,M,10.49,Never Worn,18:14:00,afterwork
Mauv,S,10.49,,03:47:00,nuit
Maroon,M,10.5,used,21:37:00,soir
Maroon,L,10.5,used,21:42:00,soir
Turquoise,3XL,10.52,used,21:33:00,soir
Yellow,3XL,10.53,used,00:48:00,soir
Blue,L,10.53,used,15:24:00,apres-midi
Blue,XL,10.54,,06:25:00,nuit
Fuscia,S,10.55,,00:37:00,soir
Goldenrod,L,10.56,used,01:27:00,nuit
Mauv,3XL,10.66,used,06:59:00,matin
Green,L,10.67,,19:07:00,afterwork
Fuscia,M,10.69,,23:29:00,soir
Violet,M,10.72,used,07:20:00,matin
Teal,M,10.72,used,10:02:00,matin
Crimson,2XL,10.74,never worn,00:07:00,soir
Goldenrod,M,10.74,used,01:20:00,nuit
Purple,3XL,10.76,used,18:34:00,afterwork
Aquamarine,3XL,10.76,Never Worn,22:30:00,soir
Indigo,XS,10.77,,19:36:00,afterwork
Red,S,10.83,used,22:21:00,soir
Red,L,10.84,,00:59:00,soir
Pink,XL,10.85,used,09:58:00,matin
Turquoise,XS,10.86,,08:54:00,matin
Pink,XL,10.87,Never Worn,02:23:00,nuit
Pink,S,10.87,used,05:13:00,nuit
Aquamarine,XL,10.88,Never Worn,03:33:00,nuit
Fuscia,S,10.91,used,01:38:00,nuit
Puce,3XL,10.91,,07:26:00,matin
Turquoise,S,10.95,used,13:56:00,midi
Violet,XS,10.95,Never Worn,00:40:00,soir
Puce,S,10.97,used,22:23:00,soir
Puce,S,10.99,Never Worn,03:05:00,nuit
Khaki,XL,10.99,Never Worn,04:03:00,nuit
Blue,L,11.01,Never Worn,03:39:00,nuit
Khaki,3XL,11.02,used,04:00:00,nuit
Green,XL,11.03,used,05:35:00,nuit
Indigo,XL,11.04,used,03:24:00,nuit
Blue,M,11.06,Never Worn,21:17:00,soir
Crimson,M,11.08,used,00:48:00,soir
Aquamarine,M,11.09,used,07:08:00,matin
Purple,S,11.09,used,11:24:00,matin
Mauv,XS,11.11,used,10:08:00,matin
Green,S,11.13,,20:23:00,afterwork
Crimson,XS,11.16,,09:15:00,matin
Crimson,XS,11.18,Never Worn,09:38:00,matin
Crimson,XS,11.2,Used,07:51:00,matin
Turquoise,M,11.2,,21:32:00,soir
Turquoise,M,11.25,never worn,12:48:00,midi
Crimson,3XL,11.26,used,11:56:00,matin
Red,XL,11.27,Used,07:29:00,matin
Goldenrod,3XL,11.33,used,12:59:00,midi
Pink,3XL,11.35,used,18:29:00,afterwork
Aquamarine,XL,11.38,used,20:20:00,afterwork
Yellow,L,11.39,used,19:40:00,afterwork
Purple,M,11.4,Never Worn,02:46:00,nuit
Violet,3XL,11.43,Used,09:32:00,matin
Khaki,2XL,11.45,,18:46:00,afterwork
Puce,XL,11.48,used,13:53:00,midi
Aquamarine,S,11.48,used,05:48:00,nuit
Orange,S,11.49,used,16:29:00,apres-midi
Turquoise,XS,11.5,used,12:11:00,midi
Yellow,S,11.52,,12:30:00,midi
Maroon,XS,11.53,used,06:17:00,nuit
Crimson,S,11.57,used,12:36:00,midi
Blue,XS,11.58,used,03:14:00,nuit
Turquoise,2XL,11.58,used,00:11:00,soir
